wifiMAC,time,Status,VRMS A,VRMS B,VRMS C,IRMS A,IRMS B,IRMS C,Active Power(W) A,Active Power(W) B,Active Power(W) C,Active Energy(WHR) A,Active Energy(WHR) B,Active Energy(WHR) C,Reactive Power(VAR) A,Reactive Power(VAR) B,Reactive Power(VAR) C,Reactive Energy(AHHR) A,Reactive Energy(AHHR) B,Reactive Energy(AHHR) C,Apparent Power(VA) A,Apparent Power(VA) B,Apparent Power(VA) C,Apparent Energy(VARHR) A,Apparent Energy(VARHR) B,Apparent Energy(VARHR) C,VTHD A,VTHD B,VTHD C,ITHD A,ITHD B,ITHD C,Power Factor A,Power Factor B,Power Factor C,Frequency A,Frequency B,Frequency C
serial: dc:a6:32:89:f2:d0,2023-09-08 08:16,Recover,118.78,121.93,123.37,0.61,0.31,0.44,-29.15,-0.07,0.10,-0.01,-0.00,0.00,96.64,0.00,-0.30,0.03,0.00,-0.00,75.13,0.15,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.73,59.95,59.95,59.94
serial: dc:a6:32:89:f2:d0,2023-09-08 08:17,Recover,118.75,121.90,123.37,0.56,0.25,0.38,-26.16,-0.07,0.08,-0.01,-0.00,0.00,90.15,0.00,-0.15,0.03,0.00,-0.00,69.38,0.15,0.20,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.88,1.75,59.93,59.93,59.94
serial: dc:a6:32:89:f2:d0,2023-09-08 08:18,Recover,118.75,121.88,123.37,0.58,0.25,0.38,-27.31,-0.06,0.08,-0.01,-0.00,0.00,87.20,0.00,-0.30,0.02,0.00,-0.00,71.43,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.75,59.88,59.88,59.90
serial: dc:a6:32:89:f2:d0,2023-09-08 08:19,Recover,118.71,121.83,123.32,0.60,0.25,0.44,-28.70,-0.06,0.09,-0.01,-0.00,0.00,99.59,-0.15,-0.30,0.03,-0.00,-0.00,74.28,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.78,1.75,59.90,59.90,59.90
serial: dc:a6:32:89:f2:d0,2023-09-08 08:20,Recover,118.78,121.88,123.40,0.58,0.25,0.44,-28.60,-0.06,0.09,-0.01,-0.00,0.00,89.71,0.00,-0.30,0.02,0.00,-0.00,72.34,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.82,60.01,60.02,60.02
serial: dc:a6:32:89:f2:d0,2023-09-08 08:21,Recover,118.85,122.00,123.47,0.57,0.25,0.44,-27.64,-0.06,0.09,-0.01,-0.00,0.00,87.05,0.00,-0.30,0.02,0.00,-0.00,70.72,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.88,1.73,60.14,60.15,60.15
serial: dc:a6:32:89:f2:d0,2023-09-08 08:22,Recover,118.90,122.00,123.52,0.58,0.25,0.44,-28.22,-0.04,0.10,-0.01,-0.00,0.00,86.61,0.00,-0.30,0.02,0.00,-0.00,72.38,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.83,60.16,60.16,60.16
serial: dc:a6:32:89:f2:d0,2023-09-08 08:23,Recover,118.80,121.90,123.42,0.59,0.25,0.44,-28.63,-0.05,0.10,-0.01,-0.00,0.00,83.36,0.00,-0.15,0.02,0.00,-0.00,72.93,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.86,1.83,60.11,60.12,60.12
serial: dc:a6:32:89:f2:d0,2023-09-08 08:24,Recover,118.68,121.76,123.28,0.60,0.25,0.44,-29.43,-0.05,0.09,-0.01,-0.00,0.00,82.77,0.00,-0.30,0.02,0.00,-0.00,74.16,0.13,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.14,1.75,60.07,60.07,60.07
serial: dc:a6:32:89:f2:d0,2023-09-08 08:25,Recover,118.71,121.81,123.28,0.60,0.25,0.44,-29.74,-0.05,0.10,-0.01,-0.00,0.00,85.73,0.00,-0.30,0.02,0.00,-0.00,74.82,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.71,1.75,60.08,60.08,60.08
serial: dc:a6:32:89:f2:d0,2023-09-08 08:26,Recover,118.66,121.78,123.28,0.62,0.25,0.44,-31.00,-0.05,0.11,-0.01,-0.00,0.00,90.89,-0.15,-0.44,0.03,-0.00,-0.00,77.06,0.14,0.23,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.88,1.75,60.08,60.07,60.08
serial: dc:a6:32:89:f2:d0,2023-09-08 08:27,Recover,118.51,121.64,123.13,0.62,0.25,0.44,-30.82,-0.07,0.10,-0.01,-0.00,0.00,89.71,0.00,-0.30,0.02,0.00,-0.00,77.09,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.75,60.01,60.01,60.00
serial: dc:a6:32:89:f2:d0,2023-09-08 08:28,Recover,118.34,121.47,122.99,0.60,0.25,0.44,-29.01,-0.06,0.10,-0.01,-0.00,0.00,84.25,0.00,-0.30,0.02,0.00,-0.00,73.83,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.75,59.90,59.90,59.90
serial: dc:a6:32:89:f2:d0,2023-09-08 08:29,Recover,118.25,121.35,122.84,0.61,0.25,0.44,-29.76,-0.05,0.10,-0.01,-0.00,0.00,85.14,0.00,-0.30,0.02,0.00,-0.00,75.04,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.75,59.87,59.87,59.87
serial: dc:a6:32:89:f2:d0,2023-09-08 08:31,Recover,118.15,121.28,122.77,0.61,0.25,0.44,-29.21,-0.06,0.10,-0.01,-0.00,0.00,90.45,0.00,-0.30,0.03,0.00,-0.00,74.82,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.75,59.83,59.84,59.84
serial: dc:a6:32:89:f2:d0,2023-09-08 08:32,Recover,117.94,121.04,122.55,0.62,0.25,0.44,-29.89,-0.06,0.10,-0.01,-0.00,0.00,91.92,0.00,-0.30,0.03,0.00,-0.00,75.76,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.88,1.75,59.77,59.77,59.77
serial: dc:a6:32:89:f2:d0,2023-09-08 08:33,Recover,118.10,121.23,122.75,0.59,0.25,0.44,-27.98,-0.06,0.09,-0.01,-0.00,0.00,88.09,-0.15,-0.30,0.02,-0.00,-0.00,72.25,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.82,59.74,59.76,59.76
serial: dc:a6:32:89:f2:d0,2023-09-08 08:34,Recover,118.15,121.28,122.77,0.61,0.25,0.44,-29.53,-0.07,0.10,-0.01,-0.00,0.00,86.76,0.00,-0.30,0.02,0.00,-0.00,74.91,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.86,1.73,59.84,59.83,59.84
serial: dc:a6:32:89:f2:d0,2023-09-08 08:35,Recover,118.06,121.18,122.70,0.59,0.25,0.44,-28.29,-0.06,0.09,-0.01,-0.00,0.00,89.41,-0.15,-0.30,0.02,-0.00,-0.00,72.54,0.13,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.88,1.75,59.79,59.80,59.80
serial: dc:a6:32:89:f2:d0,2023-09-08 08:36,Recover,118.68,121.83,123.30,0.61,0.25,0.44,-29.56,-0.07,0.09,-0.01,-0.00,0.00,96.35,0.00,-0.30,0.03,0.00,-0.00,76.00,0.15,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.84,59.86,59.84
serial: dc:a6:32:89:f2:d0,2023-09-08 08:37,Recover,118.78,121.95,123.44,0.61,0.25,0.44,-29.70,-0.05,0.10,-0.01,-0.00,0.00,99.89,0.00,-0.30,0.03,0.00,-0.00,75.85,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.86,59.86,59.87
serial: dc:a6:32:89:f2:d0,2023-09-08 08:38,Recover,118.71,121.83,123.35,0.59,0.25,0.44,-28.56,-0.05,0.10,-0.01,-0.00,0.00,92.66,0.00,-0.30,0.03,0.00,-0.00,73.52,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.87,59.86,59.86
serial: dc:a6:32:89:f2:d0,2023-09-08 08:39,Recover,118.63,121.83,123.30,0.57,0.25,0.38,-27.26,-0.06,0.09,-0.01,-0.00,0.00,90.59,-0.15,-0.30,0.03,-0.00,-0.00,70.97,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.86,1.82,59.90,59.90,59.90
serial: dc:a6:32:89:f2:d0,2023-09-08 08:40,Recover,118.68,121.81,123.30,0.58,0.25,0.44,-28.15,-0.07,0.09,-0.01,-0.00,0.00,84.69,0.00,-0.30,0.02,0.00,-0.00,72.19,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.83,59.87,59.87,59.87
serial: dc:a6:32:89:f2:d0,2023-09-08 08:41,Recover,118.68,121.86,123.30,0.60,0.25,0.44,-28.96,-0.06,0.10,-0.01,-0.00,0.00,88.82,0.00,-0.30,0.02,0.00,-0.00,74.39,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.86,1.73,59.87,59.87,59.87
serial: dc:a6:32:89:f2:d0,2023-09-08 08:42,Recover,118.56,121.76,123.20,0.61,0.25,0.44,-29.65,-0.07,0.09,-0.01,-0.00,0.00,90.89,0.00,-0.30,0.03,0.00,-0.00,75.84,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.83,59.84,59.84
serial: dc:a6:32:89:f2:d0,2023-09-08 06:55,Recover,118.68,121.86,123.32,0.62,0.31,0.44,-29.49,-0.06,0.10,-0.01,-0.00,0.00,98.56,-0.15,-0.15,0.03,-0.00,-0.00,73.31,0.15,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.73,60.08,60.09,60.09
serial: dc:a6:32:89:f2:d0,2023-09-08 06:56,Recover,118.68,121.86,123.35,0.60,0.25,0.44,-29.35,-0.06,0.09,-0.01,-0.00,0.00,87.64,0.00,-0.30,0.02,0.00,-0.00,72.07,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.75,60.11,60.11,60.11
serial: dc:a6:32:89:f2:d0,2023-09-08 06:57,Recover,118.66,121.83,123.32,0.61,0.25,0.44,-18.23,-0.07,0.09,-0.01,-0.00,0.00,94.14,-0.15,-0.30,0.03,-0.00,-0.00,72.55,0.15,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.83,60.11,60.12,60.11
serial: dc:a6:32:89:f2:d0,2023-09-08 06:57,Recover,118.66,121.86,123.35,0.60,0.25,0.44,-28.85,-0.06,0.08,-0.01,-0.00,0.00,90.89,-0.15,-0.30,0.03,-0.00,-0.00,71.64,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.82,60.12,60.12,60.12
serial: dc:a6:32:89:f2:d0,2023-09-08 06:58,Recover,118.54,121.69,123.18,0.59,0.25,0.44,-28.21,-0.05,0.09,-0.01,-0.00,0.00,83.95,0.00,-0.30,0.02,0.00,-0.00,69.64,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.83,60.08,60.08,60.09
serial: dc:a6:32:89:f2:d0,2023-09-08 06:59,Recover,118.54,121.74,123.23,0.59,0.25,0.44,-28.37,-0.06,0.09,-0.01,-0.00,0.00,84.55,-0.15,-0.30,0.02,-0.00,-0.00,70.07,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.86,1.75,60.07,60.07,60.07
serial: dc:a6:32:89:f2:d0,2023-09-08 07:01,Recover,118.58,121.74,123.25,0.62,0.25,0.44,-29.84,-0.07,0.10,-0.01,-0.00,0.00,95.46,0.00,-0.30,0.03,0.00,-0.00,73.93,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.75,60.02,60.02,60.02
serial: dc:a6:32:89:f2:d0,2023-09-08 07:02,Recover,118.58,121.76,123.25,0.63,0.25,0.44,-30.31,-0.07,0.11,-0.01,-0.00,0.00,97.23,0.00,-0.30,0.03,0.00,-0.00,74.60,0.15,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,60.09,60.09,60.09
serial: dc:a6:32:89:f2:d0,2023-09-08 07:03,Recover,118.58,121.74,123.25,0.63,0.25,0.44,-30.62,-0.07,0.09,-0.01,-0.00,0.00,98.56,0.00,-0.30,0.03,0.00,-0.00,74.51,0.15,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,60.07,60.07,60.07
serial: dc:a6:32:89:f2:d0,2023-09-08 07:04,Recover,118.63,121.83,123.32,0.62,0.31,0.44,-30.42,-0.07,0.09,-0.01,-0.00,0.00,99.30,0.00,-0.30,0.03,0.00,-0.00,74.27,0.15,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.77,60.07,60.07,60.07
serial: dc:a6:32:89:f2:d0,2023-09-08 07:05,Recover,118.56,121.71,123.23,0.62,0.25,0.44,-29.95,-0.06,0.10,-0.01,-0.00,0.00,97.97,0.00,-0.30,0.03,0.00,-0.00,73.52,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.86,1.75,59.97,59.97,59.95
serial: dc:a6:32:89:f2:d0,2023-09-08 07:06,Recover,118.54,121.71,123.20,0.58,0.25,0.44,-27.80,-0.05,0.10,-0.01,-0.00,0.00,82.63,-0.15,-0.30,0.02,-0.00,-0.00,69.27,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.83,60.02,60.01,60.01
serial: dc:a6:32:89:f2:d0,2023-09-08 07:07,Recover,118.51,121.69,123.16,0.58,0.25,0.44,-27.53,-0.05,0.09,-0.01,-0.00,0.00,85.58,-0.15,-0.30,0.02,-0.00,-0.00,69.13,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.75,59.98,59.98,59.98
serial: dc:a6:32:89:f2:d0,2023-09-08 07:08,Recover,118.51,121.66,123.16,0.59,0.25,0.44,-28.66,-0.05,0.09,-0.01,-0.00,0.00,87.79,-0.15,-0.30,0.02,-0.00,-0.00,70.80,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.83,59.97,59.98,59.98
serial: dc:a6:32:89:f2:d0,2023-09-08 07:09,Recover,118.51,121.69,123.16,0.61,0.25,0.44,-29.14,-0.06,0.10,-0.01,-0.00,0.00,94.14,-0.15,-0.30,0.03,-0.00,-0.00,72.23,0.15,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.83,59.94,59.95,59.94
serial: dc:a6:32:89:f2:d0,2023-09-08 07:10,Recover,118.63,121.86,123.32,0.61,0.25,0.44,-29.79,-0.06,0.10,-0.01,-0.00,0.00,93.10,0.00,-0.30,0.03,0.00,-0.00,72.75,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,60.01,60.00,60.00
serial: dc:a6:32:89:f2:d0,2023-09-08 07:12,Recover,118.49,121.69,123.13,0.61,0.25,0.44,-29.76,-0.05,0.09,-0.01,-0.00,0.00,86.17,-0.15,-0.30,0.02,-0.00,-0.00,72.57,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.88,1.75,59.87,59.88,59.87
serial: dc:a6:32:89:f2:d0,2023-09-08 07:13,Recover,118.46,121.69,123.11,0.59,0.25,0.44,-28.29,-0.06,0.10,-0.01,-0.00,0.00,87.05,0.00,-0.30,0.02,0.00,-0.00,69.65,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.71,1.83,59.90,59.88,59.90
serial: dc:a6:32:89:f2:d0,2023-09-08 07:14,Recover,118.49,121.69,123.16,0.60,0.25,0.44,-29.02,-0.06,0.09,-0.01,-0.00,0.00,84.84,0.00,-0.30,0.02,0.00,-0.00,71.50,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.87,59.87,59.87
serial: dc:a6:32:89:f2:d0,2023-09-08 07:15,Recover,118.54,121.71,123.18,0.62,0.25,0.44,-30.33,-0.05,0.09,-0.01,-0.00,0.00,95.02,-0.15,-0.30,0.03,-0.00,-0.00,73.79,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.71,1.77,59.87,59.88,59.87
serial: dc:a6:32:89:f2:d0,2023-09-08 07:16,Recover,118.63,121.81,123.28,0.63,0.25,0.44,-30.70,-0.06,0.09,-0.01,-0.00,0.00,98.41,-0.15,-0.30,0.03,-0.00,-0.00,74.92,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.75,60.00,59.98,60.00
serial: dc:a6:32:89:f2:d0,2023-09-08 07:17,Recover,118.68,121.90,123.35,0.63,0.25,0.44,-30.82,-0.07,0.11,-0.01,-0.00,0.00,95.76,-0.15,-0.44,0.03,-0.00,-0.00,74.56,0.14,0.23,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.75,60.07,60.07,60.08
serial: dc:a6:32:89:f2:d0,2023-09-08 07:18,Recover,118.66,121.86,123.32,0.60,0.25,0.44,-29.03,-0.04,0.09,-0.01,-0.00,0.00,91.18,0.00,-0.30,0.03,0.00,-0.00,71.33,0.13,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.75,59.97,59.97,59.95
serial: dc:a6:32:89:f2:d0,2023-09-08 07:19,Recover,118.68,121.90,123.30,0.59,0.25,0.44,-28.43,-0.05,0.10,-0.01,-0.00,0.00,87.94,-0.15,-0.30,0.02,-0.00,-0.00,70.21,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.97,59.95,59.95
serial: dc:a6:32:89:f2:d0,2023-09-08 07:20,Recover,118.63,121.81,123.28,0.60,0.25,0.44,-29.09,-0.05,0.09,-0.01,-0.00,0.00,85.73,0.00,-0.30,0.02,0.00,-0.00,71.53,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.86,1.73,59.93,59.91,59.91
serial: dc:a6:32:89:f2:d0,2023-09-08 07:21,Recover,118.58,121.81,123.23,0.60,0.25,0.44,-28.64,-0.06,0.08,-0.01,-0.00,0.00,85.43,0.00,-0.15,0.02,0.00,-0.00,71.18,0.14,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.90,59.90,59.90
serial: dc:a6:32:89:f2:d0,2023-09-08 07:22,Recover,118.63,121.86,123.30,0.61,0.25,0.44,-29.81,-0.06,0.09,-0.01,-0.00,0.00,94.58,-0.15,-0.30,0.03,-0.00,-0.00,73.07,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.88,59.90,59.88
serial: dc:a6:32:89:f2:d0,2023-09-08 07:23,Recover,118.71,121.98,123.37,0.62,0.25,0.44,-29.98,-0.06,0.09,-0.01,-0.00,0.00,93.99,0.00,-0.30,0.03,0.00,-0.00,73.93,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.86,1.75,59.90,59.90,59.90
serial: dc:a6:32:89:f2:d0,2023-09-08 07:24,Recover,118.71,121.93,123.37,0.62,0.31,0.44,-30.26,-0.06,0.09,-0.01,-0.00,0.00,96.05,0.00,-0.30,0.03,0.00,-0.00,73.90,0.15,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.75,59.93,59.93,59.93
serial: dc:a6:32:89:f2:d0,2023-09-08 07:26,Recover,118.68,121.90,123.35,0.60,0.25,0.44,-29.57,-0.06,0.10,-0.01,-0.00,0.00,84.69,-0.15,-0.30,0.02,-0.00,-0.00,72.03,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.86,1.77,59.91,59.90,59.91
serial: dc:a6:32:89:f2:d0,2023-09-08 07:27,Recover,118.80,121.98,123.40,0.61,0.25,0.44,-29.69,-0.05,0.09,-0.01,-0.00,0.00,84.84,-0.15,-0.30,0.02,-0.00,-0.00,72.72,0.13,0.23,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.75,59.93,59.91,59.93
serial: dc:a6:32:89:f2:d0,2023-09-08 07:28,Recover,118.80,121.98,123.42,0.64,0.25,0.44,-31.71,-0.05,0.11,-0.01,-0.00,0.00,93.99,-0.15,-0.30,0.03,-0.00,-0.00,76.16,0.14,0.23,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.75,59.94,59.94,59.93
serial: dc:a6:32:89:f2:d0,2023-09-08 07:29,Recover,118.87,122.10,123.49,0.63,0.25,0.44,-30.86,-0.06,0.10,-0.01,-0.00,0.00,96.94,0.00,-0.30,0.03,0.00,-0.00,74.64,0.14,0.23,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.29,1.77,59.93,59.93,59.93
serial: dc:a6:32:89:f2:d0,2023-09-08 07:29,Recover,118.85,122.07,123.47,0.63,0.25,0.44,-19.49,-0.06,0.09,-0.01,-0.00,0.00,92.66,0.00,-0.30,0.03,0.00,-0.00,0.36,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.29,1.75,59.94,59.94,59.94
serial: dc:a6:32:89:f2:d0,2023-09-08 07:30,Recover,118.80,122.02,123.47,0.60,0.25,0.44,-29.29,-0.06,0.10,-0.01,-0.00,0.00,90.74,-0.15,-0.30,0.03,-0.00,-0.00,71.57,0.13,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.88,1.77,59.94,59.94,59.94
serial: dc:a6:32:89:f2:d0,2023-09-08 07:31,Recover,118.75,121.95,123.42,0.63,0.25,0.44,-19.50,-0.06,0.10,-0.01,-0.00,0.00,94.28,-0.15,-0.44,0.03,-0.00,-0.00,75.16,0.14,0.23,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.75,1.75,59.93,59.94,59.93
serial: dc:a6:32:89:f2:d0,2023-09-08 07:31,Recover,118.71,121.95,123.35,0.59,0.25,0.44,-28.81,-0.05,0.10,-0.01,-0.00,0.00,84.69,0.00,-0.30,0.02,0.00,-0.00,70.69,0.13,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.86,1.75,59.93,59.93,59.93
serial: dc:a6:32:89:f2:d0,2023-09-08 07:32,Recover,118.75,121.98,123.40,0.60,0.25,0.44,-29.60,-0.05,0.10,-0.01,-0.00,0.00,79.23,0.00,-0.30,0.02,0.00,-0.00,71.75,0.13,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.86,1.75,59.94,59.94,59.93
serial: dc:a6:32:89:f2:d0,2023-09-08 07:33,Recover,118.80,122.00,123.42,0.61,0.25,0.44,-29.55,-0.06,0.09,-0.01,-0.00,0.00,88.68,0.00,-0.30,0.02,0.00,-0.00,72.41,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.90,59.90,59.90
serial: dc:a6:32:89:f2:d0,2023-09-08 07:34,Recover,118.85,122.05,123.47,0.62,0.25,0.44,-30.50,-0.05,0.09,-0.01,-0.00,0.00,88.53,0.00,-0.30,0.02,0.00,-0.00,74.30,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.88,1.75,59.90,59.88,59.90
serial: dc:a6:32:89:f2:d0,2023-09-08 07:35,Recover,118.95,122.17,123.59,0.62,0.25,0.44,-30.48,-0.07,0.09,-0.01,-0.00,0.00,93.40,0.00,-0.30,0.03,0.00,-0.00,74.26,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.88,1.77,59.93,59.93,59.93
serial: dc:a6:32:89:f2:d0,2023-09-08 07:36,Recover,119.04,122.22,123.66,0.63,0.25,0.44,-19.31,-0.06,0.10,-0.01,-0.00,0.00,94.58,0.00,-0.30,0.03,0.00,-0.00,76.26,13.30,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.86,1.75,59.94,59.94,59.93
serial: dc:a6:32:89:f2:d0,2023-09-08 07:36,Recover,119.02,122.22,123.64,0.63,0.25,0.44,-31.16,-0.06,0.09,-0.01,-0.00,0.00,96.64,-0.15,-0.30,0.03,-0.00,-0.00,75.58,0.14,0.23,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.71,1.77,59.94,59.94,59.94
serial: dc:a6:32:89:f2:d0,2023-09-08 07:37,Recover,118.92,122.19,123.59,0.63,0.25,0.44,-30.93,-0.07,0.10,-0.01,-0.00,0.00,99.30,-0.15,-0.44,0.03,-0.00,-0.00,75.61,0.14,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.75,1.75,59.88,59.88,59.90
